original_summary,finetuned_summary,reference_summary,original_rouge1,original_rouge2,original_rougeL,original_rougeLsum,finetuned_rouge1,finetuned_rouge2,finetuned_rougeL,finetuned_rougeLsum
"Chelsea's hopes of a historic treble came to grinding halt as the Premier League leaders were dumped out of the Champions League last 16 on away goals by Paris Saint-Germain. PSG twice came from behind at Stamford Bridge, demonstrating great character to play for the last hour of normal time and the added 30 minutes without star striker Zlatan Ibrahimovic. He later described the Chelsea players as 'babies' for their attempts to influence the referee. Chelsea captain John Terry is parodied as a cry baby following Ibrahimovic's jibe from",PSG striker Zlatan Ibrahimovic calls Chelsea players 'babies' for their antics . The Chelsea players were sent off for a foul on Oscar . The Chelsea captain says he is a 'baby' for their efforts .,"PSG beat Chelsea on away goals in the Champions League last 16 .
They had been reduced to 10 men after Zlatan Ibrahimovic was sent off .
Despite that, the French side managed a 2-2 draw at Stamford Bridge .
Ibrahimovic called the Chelsea players 'babies' after the game .
Fans have mocked the Blues' exit on social media .
CLICK HERE for all the latest Chelsea news .",0.24326625741594132,0.087735369,0.18312001860288063,0.21656597707745348,0.2811052487046005,0.095376293,0.2050785388633441,0.246026066
Wales victory. Wales beat Wales in the first round of the Six Nations. Warren Gatland tries to keep Ireland alive.,Wales beat Ireland 2-0 in the Six Nations to win the Six Nations . Warren Gatland scores a 62-minute try to keep Ireland in the top of the Six Nations . Ireland have been beaten by a slam of rugby in the past two weeks .,"Wales raced into an early lead as Leigh Halfpenny kicked the first points of the match from a penalty .
Full back Halfpenny scored another three penalties for the home side as Wales led 12-0 at the Millennium Stadium .
Johnny Sexton pulled it back to 12-6 with two penalties before Dan Biggar scored a drop goal to make it 15-6 .
Sexton added another three points with a penalty as the sides went in at half time without a try on the board .
Ireland pressed for a try early in the second half but the Wales defence held firm as they approached the try line .
Scott Williams gave Wales a commanding lead with the opening try in the 62nd minute to make 20-9 .
Ireland were awarded a penalty try with just over 10 minutes to play which was converted to make 20-16 .
Halfpenny made it 23-16 with five minutes to play after scoring his fifth penalty of the match .",0.24326625741594132,0.087735369,0.18312001860288063,0.21656597707745348,0.2811052487046005,0.095376293,0.2050785388633441,0.246026066
Zlatan Ibrahimovic's harsh dismissal did not prove to be costly. Manchester United striker Wayne Rooney heap praise on Ligue 1 outfit. Manchester United striker Wayne Rooney praises 10 men of PSG for giving their all until the final whistle.,Kevin Thomson and Danny Wilson were sent off for a lunging tackle at St Mirren . Manchester United striker Wayne Rooney scores a late winner for the club . Manchester United striker Wayne Rooney scores a late winner for the club .,"Zlatan Ibrahimovic was sent off for lunging tackle on Chelsea's Oscar .
PSG eliminated Chelsea despite Ibrahimovic's early sending off .
Wayne Rooney said PSG's performance was one of the best with 10 men .",0.24326625741594132,0.087735369,0.18312001860288063,0.21656597707745348,0.2811052487046005,0.095376293,0.2050785388633441,0.246026066
Rhys Webb has signed a national dual contract with the Welsh Rugby Union and the Ospreys. Webb has scored four tries in his last seven Tests. Wales scrum-half has been one of Wales' form players this season.,Wales scrum-half Rhys Webb is the eighth player to sign a national dual contract . Webb has been one of Wales' form players this season . Webb has been one of Wales' form players this season .,"Rhys Webb is the eighth player to sign dual contract with the WRU .
Sam Warburton, Dan Lydiate, Jake Ball, Samson Lee, Rhodri Jones, Tyler Morgan and Hallam Amos are the other Welsh players on dual contracts .
Scrum-half has four tries in his last seven Tests for his country .
Webb says he can now focus all attention of becoming a better player .",0.24326625741594132,0.087735369,0.18312001860288063,0.21656597707745348,0.2811052487046005,0.095376293,0.2050785388633441,0.246026066
Floyd Mayweather was joined on stage by Justin Bieber. The 38-year-old boxer posed next to his opponent Manny Pacquiao. Bieber snuck behind the boxer and greeted him with a hug.,Floyd Mayweather joined on stage by Justin Bieber on stage for a photo op . The 21-year-old boxer snuck behind the boxer and greeted each other with a hug . The boxer has been fighting for his career for over the past few years .,"Justin Bieber joined Floyd Mayweather on stage .
Mayweather was taking part in the Manny Pacquiao press conference .
Bieber has joined Mayweather on a number of occasions at his fights .
READ: The full transcript of the Mayweather and Pacquiao press meeting .
CLICK HERE for all the latest Mayweather vs Pacquiao news .",0.24326625741594132,0.087735369,0.18312001860288063,0.21656597707745348,0.2811052487046005,0.095376293,0.2050785388633441,0.246026066
"Cesar Azpilicueta picked two goalkeepers, Petr Cech and Thibaut Courtois. The 25-year-old Spaniard picked two goalkeepers, Petr Cech and Thibaut Courtois. The Blues boss Jose Mourinho is unlikely to talk tactics with Cesar Azpilicueta.","Jose Mourinho picks two goalkeepers, Petr Cech and Thibaut Courtois . Azpilicueta picks two goalkeepers, Petr Cech and Thibaut Courtois . Chelsea's Nacho Monreal would have his hands full as the only defender in the five-a-side team .","Cesar Azpilicueta was asked to pick side from his favourite team-mates .
The Chelsea defender picked goalkeepers Petr Cech and Thibaut Courtois .
He completed line-up with Nacho Monreal, Eden Hazard and Diego Costa .",0.24326625741594132,0.087735369,0.18312001860288063,0.21656597707745348,0.2811052487046005,0.095376293,0.2050785388633441,0.246026066
Chelsea's match against PSG on Wednesday night. Chelsea players surround referee Bjorn Kuipers and demand a red card. Ibrahimovic gets up as nine Chelsea players surround him and the referee after the incident.,Jose Mourinho's reign at Real Madrid has been a slam on his side . The Portuguese has been a slam on his side since the start of the season . The Portuguese has been a slam on his side since the start of the season .,"Chelsea were knocked out of the Champions League last-16 by PSG .
Wednesday's match had all the hallmarks of a Jose Mourinho classic .
There were similar histrionics during his reign at Real Madrid .
Miguel 'Chendo' Porlan thought the tactic was below the Spanish club .
Opinion is still divided in Spain over Mourinho's legacy at Real Madrid .
CLICK HERE for all the latest Chelsea news .",0.24326625741594132,0.087735369,0.18312001860288063,0.21656597707745348,0.2811052487046005,0.095376293,0.2050785388633441,0.246026066
Manuel Pellegrini claims that he would like to extend his contract at the Etihad. Napoli boss Rafael Benitez is yet to be offered a new contract with the Italian Serie A side.,Manuel Pellegrini says he would like to extend his contract at the Etihad despite interest from Napoli . The 61-year-old Chilean has been a target for the club since the start of the season . The club have been criticized for urging the referee to send off the referee .,"Manuel Pellegrini has hit out at Chelsea for their lack of respect to officials .
Chelsea crowded Bjorn Kuipers during the midweek clash with PSG .
The players urged Kuipers to send off Zlatan Ibrahimovic during the game .
Pellegrini says there needs to be a limit to what teams will do to win .",0.24326625741594132,0.087735369,0.18312001860288063,0.21656597707745348,0.2811052487046005,0.095376293,0.2050785388633441,0.246026066
Lionel Messi and Cristiano Ronaldo share the last seven Ballon d'Ors. The 37-year-old has also shared the pitch with Ronaldo as part of Portugal's national side. Deco also singled out former Porto manager Jose Mourinho as the best manager he has ever worked with.,Real Madrid superstar Lionel Messi is the best manager in the world according to his former team-mate . Deco says he has a lot of talent and is a good player . He says he has a lot of talent and is a good player .,"Deco has played with both Cristiano Ronaldo and Lionel Messi .
Portugal international believes Messi shades it in the talent stakes .
Former Barcelona star hints that Ronaldinho could be better than both .",0.24326625741594132,0.087735369,0.18312001860288063,0.21656597707745348,0.2811052487046005,0.095376293,0.2050785388633441,0.246026066
Burnley beat Manchester City 4-4-2. George Boyd scored a volley to keep City at bay. George Boyd scored a volley to keep City at bay.,Burnley beat Manchester City 4-4-2 to boost survival hopes at the top of the table . The Belgian defender Vincent Kompanyis scores a superb goal to keep City at bay . Manchester City's Ben Mee 6 and Ben Mee 6 score a superb volley in the first half .,"George Boyd scored to help Burnley win 1-0 against Manchester City .
Turf Moor erupted as the former Hull City man scored the winner .
Defeat severely dents Manchester City's hopes of winning the league .
Victory sends Clarets above QPR who were smashed by Crystal Palace .",0.24326625741594132,0.087735369,0.18312001860288063,0.21656597707745348,0.2811052487046005,0.095376293,0.2050785388633441,0.246026066
